Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/div_Nouveau contact_myiad-avatar""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:15,2020-05-21 11:58:18,"2,581s",PASSED
Seq5 = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,011s",PASSED
seq55 = Seq5 * 100,Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,001s",PASSED
jdcontact = seq55,Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,002s",PASSED
jdcont = $jdcontact,Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,012s",PASSED
"firstname = ""test"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,001s",PASSED
println(firstname),Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:18,"0,004s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Prnom_firstName""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 11:58:18,2020-05-21 11:58:23,"4,775s",PASSED
"lastname = ""test1"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:58:23,2020-05-21 11:58:23,"0,001s",PASSED
println(lastname),Chrome 81.0.4044.138,,,2020-05-21 11:58:23,2020-05-21 11:58:23,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Nom_lastName""), lastname)",Chrome 81.0.4044.138,,,2020-05-21 11:58:23,2020-05-21 11:58:27,"4,762s",PASSED
"usedname = ""test3"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:58:27,2020-05-21 11:58:27,"0,001s",PASSED
println(usedname),Chrome 81.0.4044.138,,,2020-05-21 11:58:27,2020-05-21 11:58:27,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_concat(Nom d  usage)_usageName""), usedname)",Chrome 81.0.4044.138,,,2020-05-21 11:58:27,2020-05-21 11:58:32,"4,964s",PASSED
"jeunefille = ""test4"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:58:32,2020-05-21 11:58:32,"0,001s",PASSED
println(jeunefille),Chrome 81.0.4044.138,,,2020-05-21 11:58:32,2020-05-21 11:58:32,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Nom de jeune fille_birthName""), jeunefille)",Chrome 81.0.4044.138,,,2020-05-21 11:58:32,2020-05-21 11:58:37,"4,958s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Date de naissance_birthDate""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:37,2020-05-21 11:58:40,"2,733s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_13""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:40,2020-05-21 11:58:43,"2,650s",PASSED
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 11:58:43,2020-05-21 11:58:43,"0,610s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-21 11:58:43,2020-05-21 11:58:43,"0,000s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-21 11:58:43,2020-05-21 11:58:43,"0,000s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:43,2020-05-21 11:58:46,"2,445s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:46,2020-05-21 11:58:49,"2,894s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:58:49,2020-05-21 11:58:49,"0,000s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 11:58:49,2020-05-21 11:58:49,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 11:58:49,2020-05-21 11:58:54,"5,052s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 11:58:54,2020-05-21 11:58:57,"2,963s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 11:58:57,2020-05-21 11:59:03,"5,947s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:03,2020-05-21 11:59:03,"0,495s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:03,2020-05-21 11:59:06,"2,369s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 11:59:06,2020-05-21 11:59:06,"0,001s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 11:59:06,2020-05-21 11:59:06,"0,000s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:59:06,2020-05-21 11:59:06,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 11:59:06,2020-05-21 11:59:11,"5,071s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:11,2020-05-21 11:59:13,"2,474s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,001s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,001s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,000s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,000s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,001s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:13,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 11:59:13,2020-05-21 11:59:18,"5,192s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:18,2020-05-21 11:59:21,"2,615s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 11:59:21,2020-05-21 11:59:21,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 11:59:21,2020-05-21 11:59:21,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 11:59:21,2020-05-21 11:59:26,"5,091s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 11:59:26,2020-05-21 11:59:26,"0,000s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 11:59:26,2020-05-21 11:59:26,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 11:59:26,2020-05-21 11:59:31,"5,383s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:31,2020-05-21 11:59:34,"2,658s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 11:59:34,2020-05-21 11:59:34,"0,001s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 11:59:34,2020-05-21 11:59:34,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 11:59:34,2020-05-21 11:59:39,"5,302s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:59:39,2020-05-21 11:59:42,"2,877s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 11:59:42,2020-05-21 11:59:48,"5,857s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 11:59:48,2020-05-21 11:59:49,"1,018s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 11:59:49,2020-05-21 11:59:51,"2,300s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 11:59:51,2020-05-21 11:59:54,"2,288s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 11:59:54,2020-05-21 11:59:58,"4,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 11:59:58,2020-05-21 12:00:02,"4,618s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 12:00:02,2020-05-21 12:00:03,"1,001s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 12:00:03,2020-05-21 12:00:06,"2,287s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 12:00:06,2020-05-21 12:00:08,"2,289s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 12:00:08,2020-05-21 12:00:13,"5,003s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 12:00:13,2020-05-21 12:00:13,"0,278s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 12:00:13,2020-05-21 12:00:13,"0,001s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 12:00:13,2020-05-21 12:00:13,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:13,2020-05-21 12:00:16,"2,412s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 12:00:16,2020-05-21 12:00:24,"8,004s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 12:00:24,2020-05-21 12:01:07,"43,723s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:24,2020-05-21 12:00:26,"2,467s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 12:00:26,2020-05-21 12:00:29,"3,003s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:29,2020-05-21 12:00:32,"2,382s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:32,2020-05-21 12:00:35,"3,574s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:35,2020-05-21 12:00:38,"2,542s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:38,2020-05-21 12:00:40,"2,535s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:40,2020-05-21 12:00:43,"3,095s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 12:00:43,2020-05-21 12:00:48,"4,833s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 12:00:48,2020-05-21 12:00:50,"2,002s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:50,2020-05-21 12:00:53,"2,426s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 12:00:53,2020-05-21 12:00:59,"6,002s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 12:00:59,2020-05-21 12:01:01,"2,342s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:01,2020-05-21 12:01:04,"2,528s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 12:01:04,2020-05-21 12:01:07,"3,796s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 12:01:07,2020-05-21 12:02:22,"1m - 14,463s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 12:01:08,2020-05-21 12:01:08,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:08,2020-05-21 12:01:10,"2,634s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:10,2020-05-21 12:01:13,"2,348s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:13,2020-05-21 12:01:19,"5,962s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:19,2020-05-21 12:01:32,"13,638s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",NOT_RUN
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:01:32,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 12:01:32,2020-05-21 12:02:22,"49,561s",FAILED
